who_is,https,js_len,host_len,www_count,shortened_url,https_count,http_count,-_count,=_count,special-Count,tld_length,if_org_or_gov,if_ali_u,if_google_u,if_ali_d,if_google_d,if_japan,if_aus,if_india,if_korea
1,0,139.5,27,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,45.0,17,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,162.5,13,1,0,0,1,0,1,9,3,0,0,0,0,0,0,0,0,0
1,1,79.5,21,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,84.5,27,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,129.0,23,1,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,156.5,14,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,161.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
0,0,135.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,82.0,14,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,1,188.0,17,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,148.0,16,1,0,0,1,0,0,10,5,0,0,0,0,0,1,0,0,0
1,0,158.5,24,1,0,0,1,0,0,11,3,1,0,0,0,0,0,0,0,0
0,1,148.5,22,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,0,154.0,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,24,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,108.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,33.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,173.5,15,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,84.5,21,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,167.0,22,1,0,0,1,0,0,6,3,0,1,0,1,0,0,0,0,0
1,1,32.0,30,1,0,0,1,0,0,6,3,0,1,0,1,0,0,0,0,0
1,1,176.0,19,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,185.5,20,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,136.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,109.5,21,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,16,1,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
1,1,34.5,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,187.0,21,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
1,1,137.5,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,136.5,17,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,1,139.5,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,60.0,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,174.0,16,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,1,177.5,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,16,0,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,48.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,162.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,171.0,19,1,0,0,1,0,0,11,6,0,0,0,0,0,0,0,0,0
1,1,118.5,19,1,1,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0
1,1,41.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,164.5,12,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,124.5,18,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,137.0,40,1,1,0,1,0,0,10,5,0,0,0,0,0,0,0,0,0
1,1,111.0,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,70.5,19,1,0,0,1,0,0,8,6,0,0,0,0,0,0,0,0,0
1,0,172.0,14,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,115.0,14,0,0,0,1,0,0,10,3,1,0,0,0,0,0,0,0,0
0,1,109.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,74.5,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,194.0,17,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,144.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,135.5,25,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,93.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,72.0,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,107.5,16,1,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,0
1,1,79.0,32,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0
0,1,127.0,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,184.5,21,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,1,168.5,15,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,188.5,17,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,89.5,20,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,129.5,16,1,0,0,1,1,0,8,3,1,0,0,0,0,0,0,0,0
1,1,140.0,13,0,1,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
0,1,173.5,19,1,0,0,1,0,3,17,3,0,0,0,0,0,1,0,0,0
1,1,74.0,20,0,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
1,1,35.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,56.5,27,1,0,0,1,0,0,17,3,0,0,0,0,0,0,0,0,0
1,1,101.0,24,1,0,0,1,0,0,11,5,0,0,0,0,0,0,0,0,0
1,1,110.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,164.0,29,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,44.5,14,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,197.5,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,198.5,22,0,0,0,1,4,0,13,3,0,0,0,0,0,0,0,0,0
0,1,148.5,17,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,133.0,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,32.0,27,1,0,0,1,0,0,6,6,0,0,0,0,0,1,0,0,0
1,0,33.5,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,186.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,107.0,16,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,195.0,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,79.5,22,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,186.5,21,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,19,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,53.0,22,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,190.5,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,73.0,13,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,145.0,16,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
1,1,191.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,183.0,17,1,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
1,0,0.0,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,187.0,33,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,117.0,12,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,125.0,19,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,152.5,27,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,91.5,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,88.0,14,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,72.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,64.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,175.0,17,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,0.0,24,1,1,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,0,0.0,13,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,0,153.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,158.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,64.0,16,1,1,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,198.0,22,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,179.5,21,1,1,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
1,1,193.0,26,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,87.0,30,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,1,135.5,11,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,182.5,12,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,153.5,11,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,114.5,13,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,179.5,21,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,39.0,22,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,194.0,28,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,189.5,16,1,1,0,1,0,0,18,3,0,0,0,0,0,0,0,0,0
1,1,175.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,42.5,11,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,162.5,18,1,1,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,76.0,24,1,1,0,1,2,0,8,3,0,0,0,0,0,1,0,0,0
1,1,162.5,18,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,44.5,27,1,0,0,1,2,0,8,3,0,0,0,0,0,0,0,0,0
0,1,136.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,127.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,139.0,24,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,81.5,23,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,1,0
1,0,0.0,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,78.0,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,77.5,16,1,0,0,1,0,0,12,3,0,0,0,0,0,1,0,0,0
1,1,63.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,73.0,12,1,0,0,1,0,0,9,3,1,0,0,0,0,0,0,0,0
1,1,118.5,13,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,0,144.0,13,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,56.0,12,0,1,0,1,0,1,10,3,0,0,0,0,0,0,0,0,0
0,0,52.0,18,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,159.0,28,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,39.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,74.5,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,123.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,182.5,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,124.5,30,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,185.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,48.5,23,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,39.5,10,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,105.0,17,1,0,0,1,0,0,12,3,1,0,0,0,0,0,0,0,0
0,0,132.5,23,0,1,0,1,0,0,9,6,0,0,0,0,0,0,0,0,0
1,0,60.0,12,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,49.0,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,99.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,161.0,21,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,103.0,14,1,0,0,1,0,0,12,3,0,0,0,0,0,0,0,0,0
1,1,67.5,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,87.5,30,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
0,1,34.0,16,0,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,53.0,26,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
0,1,159.0,13,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,121.5,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,32.5,22,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,41.5,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,156.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,57.5,13,1,0,0,1,0,0,7,3,0,0,0,0,0,1,0,0,0
1,1,175.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,147.0,14,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,150.5,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,82.0,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,30.0,16,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,1,106.0,20,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,70.0,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,162.0,13,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,195.0,17,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,97.5,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,149.5,22,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,146.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,38.0,12,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,71.5,16,1,0,0,1,4,0,13,3,0,0,0,0,0,0,0,0,0
1,1,103.0,13,1,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,0
1,1,46.0,13,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,168.0,25,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,0,0.0,12,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,33.5,20,1,0,0,1,2,0,12,3,0,0,0,0,0,0,0,0,0
0,1,87.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,77.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,86.5,16,1,0,0,1,0,0,9,3,1,0,0,0,0,1,0,0,0
1,1,91.0,20,1,0,0,1,2,0,10,3,0,0,0,0,0,0,0,0,0
1,0,175.5,20,0,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,0
1,1,61.0,25,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,161.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,160.0,14,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,193.5,11,1,0,0,1,0,0,12,3,1,0,0,0,0,0,0,0,0
1,1,162.5,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,188.5,20,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,47.5,21,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,172.0,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,64.5,24,1,0,0,1,1,1,11,3,0,0,0,0,0,0,0,0,0
1,1,180.5,17,1,0,0,1,4,1,16,3,1,0,0,0,0,0,0,0,0
1,1,117.5,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,110.5,13,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,97.5,24,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,189.5,19,1,0,0,1,1,0,8,5,0,0,0,0,0,1,0,0,0
1,1,32.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,116.0,13,0,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,67.0,21,1,0,0,1,1,0,12,3,0,0,0,0,0,0,0,0,0
0,1,89.0,18,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,66.5,18,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,140.5,13,1,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0
1,1,198.0,16,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,165.0,11,1,0,0,1,2,0,11,3,1,0,0,0,0,0,0,0,0
0,1,192.0,16,1,0,0,1,1,0,11,3,0,0,0,0,0,0,0,0,0
1,0,66.0,27,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,84.5,26,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,1,134.0,14,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,178.0,20,1,0,0,1,0,0,16,3,0,0,0,0,0,0,0,0,0
1,1,180.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,0.0,14,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,162.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,130.0,19,1,0,0,1,0,0,10,2,0,0,0,0,0,0,0,0,0
1,1,131.5,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,72.0,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,57.0,16,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,87.5,22,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,98.0,19,1,0,0,1,14,0,22,3,0,0,0,0,0,0,0,0,0
1,0,166.0,24,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,61.0,24,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,64.0,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,132.5,23,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,175.5,24,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,42.0,11,1,0,0,1,0,0,11,3,0,0,0,0,0,1,0,0,0
1,1,143.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,135.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,54.0,22,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
0,1,98.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,93.5,16,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
0,1,110.5,23,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,58.0,14,0,1,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,1,110.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,190.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,149.5,20,1,0,0,1,3,0,11,3,0,0,0,0,0,0,0,0,0
1,1,138.0,12,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,124.0,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,199.0,13,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,105.5,16,1,0,0,1,5,0,16,3,0,0,0,0,0,0,0,0,0
1,1,135.0,14,1,0,0,1,0,2,12,2,0,0,0,0,0,0,0,0,0
0,1,41.5,13,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,185.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,96.5,11,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,138.0,12,0,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,0
1,1,162.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,151.0,16,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,37.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,53.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,74.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,108.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,54.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,44.0,14,0,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,1,186.5,29,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,129.5,21,1,0,0,1,0,0,9,5,0,0,0,0,0,0,0,0,0
1,1,77.5,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,142.5,16,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,1,154.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,170.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,125.5,14,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0
1,1,187.0,15,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,0,124.5,20,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,62.5,13,1,1,0,1,1,0,10,3,0,0,0,0,0,0,1,0,0
1,1,103.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,43.0,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,186.0,26,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,1,37.5,20,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,80.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,38.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,151.0,24,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,83.0,26,1,0,0,1,0,0,12,3,0,0,0,0,0,0,0,0,0
1,1,150.0,23,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,32.5,22,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,51.0,13,0,0,0,1,0,1,8,3,0,0,0,0,0,0,0,0,0
1,0,64.0,21,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,72.5,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,69.0,25,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,140.0,20,1,0,0,1,0,0,9,6,0,0,0,0,0,0,0,0,0
1,1,82.5,14,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,66.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,151.0,15,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
1,1,144.0,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,174.0,15,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,69.5,22,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,115.5,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,0.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,121.0,23,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
1,1,172.0,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,157.0,18,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,166.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,126.5,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,103.0,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,135.0,20,1,0,0,1,0,0,7,3,1,1,0,0,0,0,0,0,0
1,1,95.5,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,63.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,43.0,18,1,0,0,1,0,0,10,3,1,0,0,0,0,0,0,0,0
0,1,67.0,22,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,100.0,16,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,176.5,23,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,171.0,22,1,1,0,1,2,4,22,3,0,0,0,0,0,0,0,0,0
1,1,60.0,18,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,1,63.0,25,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,1,60.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,194.0,11,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,111.5,17,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,57.0,17,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,126.5,14,0,0,0,1,3,0,11,3,0,0,0,0,0,0,0,0,0
1,1,186.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
0,1,165.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,64.5,15,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,1,173.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,94.0,16,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,188.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
